56,65,32,51,52,62,36,53,48,48,54,33,50,31,52,61,31,66,63,50,59,57,74,37,67,54,50,49,51,31,41,32
57,44,43,64,44,70,51,60,44,56,65,41,44,51,62,56,46,49,45,61,65,59,48,51,52,65,44,40,39,52,63,62
35,45,70,68,50,63,68,49,70,74,48,44,65,60,52,67,67,74,56,50,49,66,60,58,24,52,46,53,48,58,25,39
51,53,43,49,36,42,66,57,45,71,64,62,50,57,31,51,64,67,35,63,72,48,44,53,53,38,67,40,38,48,33,35
34,36,66,55,49,49,47,44,75,46,37,40,65,47,62,34,62,58,37,73,38,38,34,44,44,73,64,70,58,70,53,35
30,61,69,43,70,44,58,40,78,44,52,71,80,65,40,73,45,32,25,76,49,44,39,67,27,54,53,56,36,44,43,69
51,48,52,44,29,60,49,35,53,41,61,47,48,49,44,39,71,47,52,45,32,58,61,52,49,50,39,58,71,52,56,66
47,44,28,36,74,49,50,55,33,58,66,46,50,46,31,44,45,54,59,50,51,46,60,58,77,48,73,35,49,61,69,55
56,35,48,50,51,70,35,57,49,50,40,47,48,34,53,49,47,42,66,48,55,60,74,44,54,44,50,48,46,68,49,33
61,52,48,69,51,63,50,69,47,57,37,64,65,49,62,69,47,67,44,62,65,59,47,49,49,51,47,40,38,53,41,61
58,60,71,69,35,63,68,53,66,72,45,71,46,71,54,62,64,60,58,54,47,69,51,38,57,38,50,58,54,41,33,43
36,66,42,72,49,46,61,30,43,71,60,53,66,67,34,46,63,55,35,71,70,43,46,53,44,66,67,37,61,37,46,35
36,47,67,44,50,49,62,58,74,51,39,33,71,64,63,70,59,34,39,52,39,36,35,35,37,53,71,71,57,34,61,48
27,62,69,57,67,46,40,49,78,22,47,71,75,46,45,41,45,42,25,33,57,45,42,67,52,66,58,55,44,54,44,69
54,44,53,52,34,60,66,41,55,41,46,50,52,64,42,45,71,34,51,67,59,62,63,48,59,50,29,58,71,41,56,61
45,46,28,63,74,55,42,30,33,42,55,49,25,51,31,48,43,53,57,25,58,43,60,48,63,53,73,38,50,59,64,58
56,36,46,42,46,55,48,54,46,61,56,47,52,65,54,61,52,46,61,44,45,57,73,36,50,39,50,48,51,65,67,34
62,47,48,40,51,43,48,60,47,48,71,63,54,48,58,57,60,69,40,48,36,62,46,54,58,33,44,38,65,55,44,59
56,64,70,49,73,69,65,47,67,61,51,70,57,52,54,65,63,58,54,66,30,69,54,60,46,39,47,53,52,41,41,42
36,65,43,64,58,36,66,55,44,80,30,54,38,36,32,54,50,61,35,52,50,44,46,58,41,53,66,43,38,39,46,35
35,71,69,28,37,47,68,45,75,42,61,33,32,25,63,35,32,34,37,52,71,34,33,42,27,54,72,70,33,36,60,46
27,46,69,55,28,41,44,35,78,41,31,71,48,58,43,73,50,48,25,35,29,43,43,68,45,69,53,54,30,57,43,69
56,62,49,50,51,63,65,31,63,41,45,49,64,50,40,44,70,34,55,62,47,59,59,47,70,51,35,60,59,45,58,57
50,52,54,41,49,51,39,54,33,61,59,47,26,47,34,45,46,54,55,25,55,47,60,46,51,39,73,40,51,57,68,53
58,63,48,50,55,61,49,58,57,47,53,49,49,30,57,49,49,47,59,42,62,60,70,34,65,53,39,50,53,62,66,35
60,48,35,68,65,42,49,75,53,61,47,59,48,49,60,64,51,66,37,50,68,62,50,54,49,34,47,41,38,55,51,59
56,46,54,67,55,63,69,54,57,72,58,72,65,68,53,63,61,63,54,69,50,64,50,61,55,31,52,51,51,41,30,40
37,49,59,72,41,32,68,35,41,71,45,52,49,68,31,50,56,62,34,52,67,51,49,59,42,28,65,40,37,36,33,35
35,63,74,38,37,49,67,59,35,43,44,33,67,59,65,66,46,36,39,52,38,26,59,46,37,48,57,72,25,37,49,48
27,37,56,51,25,45,43,48,50,45,32,71,80,46,38,44,66,46,25,33,53,28,42,70,51,75,42,51,30,59,69,69
50,61,35,45,53,62,68,39,68,41,43,57,52,65,40,45,42,34,59,65,62,49,67,49,58,51,64,57,61,40,49,56
73,50,53,40,54,48,42,34,19,60,58,48,25,43,30,46,47,49,55,25,56,68,54,54,67,54,49,36,59,54,51,55
43,40,42,52,51,70,46,53,57,53,60,43,49,44,55,61,38,68,58,48,45,50,72,64,48,32,40,51,51,68,74,32
57,54,26,67,40,71,51,65,50,55,65,43,47,55,62,55,47,48,40,46,30,56,53,57,53,54,26,43,36,51,51,60
62,58,33,63,52,65,67,48,31,46,48,60,64,64,52,64,64,68,58,64,30,68,32,41,46,40,45,23,49,38,32,38
57,63,53,47,35,43,65,57,46,63,63,40,48,56,32,49,60,67,37,54,52,42,50,29,44,23,66,28,39,37,33,35
30,50,61,53,32,49,43,42,71,29,39,64,66,42,68,70,60,61,37,51,39,36,46,35,31,43,66,57,55,29,49,46
30,58,55,37,25,43,59,39,78,39,48,57,80,64,42,41,43,32,25,36,53,42,60,55,55,75,53,55,36,53,69,69
54,45,33,47,51,61,47,33,47,44,47,71,52,50,40,46,71,46,58,62,58,61,36,50,57,57,35,56,71,39,36,63
43,42,51,38,51,49,48,50,53,58,60,52,25,47,32,49,42,53,58,25,53,46,75,50,67,55,73,38,52,56,50,53
60,34,49,52,48,71,39,69,46,50,60,34,48,35,53,65,51,48,60,52,45,57,57,36,49,34,51,48,50,64,44,33
63,48,31,65,52,68,56,59,34,59,66,38,48,54,59,56,63,70,39,52,33,61,50,49,56,51,51,37,51,53,59,62
57,66,35,64,37,63,68,72,47,74,47,44,67,66,48,68,62,62,54,51,32,66,54,69,48,37,37,57,39,43,66,36
36,63,57,45,33,45,63,52,66,71,58,64,55,57,62,50,52,54,39,34,54,49,44,62,45,23,46,40,32,36,56,35
37,69,62,55,32,51,43,28,67,43,37,37,53,46,45,69,33,38,36,28,38,37,33,68,31,50,52,69,40,36,38,41
27,50,57,47,49,43,58,66,82,39,46,71,39,64,46,47,27,42,25,45,53,45,44,46,49,75,28,51,60,55,79,69
50,64,32,45,74,35,46,44,56,43,45,57,64,51,36,48,49,33,51,67,56,60,60,63,71,51,67,53,48,37,46,59
73,53,52,35,49,41,47,37,33,61,64,53,26,62,52,48,72,57,53,25,56,45,56,48,48,58,51,38,47,51,52,58
46,67,40,51,50,61,38,46,54,49,58,36,47,47,57,63,55,48,62,42,44,58,72,46,60,33,51,47,42,62,70,34
59,49,29,64,51,69,50,74,55,58,67,39,46,48,70,57,53,67,43,46,37,59,48,53,65,51,37,36,54,53,52,61
62,46,33,67,66,66,67,65,57,71,49,40,67,35,50,65,35,59,54,63,29,64,56,59,65,38,46,54,61,37,34,42
60,45,52,47,64,46,67,47,39,71,62,61,52,51,63,50,47,56,37,50,56,49,45,63,48,23,31,41,68,35,33,35
38,65,62,55,53,53,67,60,32,43,39,39,53,33,43,65,45,38,37,64,37,34,35,44,33,50,57,71,55,34,47,45
30,34,51,43,38,50,48,47,47,38,47,71,40,64,50,44,64,47,25,80,50,41,48,66,47,75,31,57,43,55,69,69
39,63,32,43,68,37,67,40,70,39,43,49,70,51,36,46,26,35,48,44,27,59,63,44,66,54,67,56,71,41,44,59
73,51,52,34,51,44,43,50,19,62,59,49,26,62,51,50,77,56,83,47,56,45,57,49,52,52,49,43,54,54,51,57
56,67,45,55,52,64,48,70,50,49,55,50,57,48,56,62,45,44,48,49,59,58,72,39,68,34,43,45,53,58,69,37
56,49,29,61,41,70,53,55,49,53,66,62,54,49,73,59,48,67,61,61,66,57,48,50,46,58,30,38,39,56,46,64
31,48,35,68,47,66,67,70,66,71,45,73,56,35,54,68,52,61,70,50,49,67,52,71,60,38,50,54,49,40,41,42
52,45,55,47,36,42,66,51,46,71,61,56,41,53,33,49,66,56,50,62,68,39,45,63,44,23,65,40,42,36,46,35
33,65,63,54,53,52,43,30,74,51,39,36,34,32,65,70,46,37,40,72,43,36,36,67,35,49,66,71,55,31,60,41
30,33,45,43,36,46,63,66,78,22,49,71,44,66,44,47,68,46,46,76,55,46,42,48,47,75,55,57,37,56,44,69
44,62,49,41,69,35,39,47,54,45,45,53,64,48,40,48,45,31,75,58,57,62,63,67,71,55,31,57,70,38,55,65
73,47,34,35,51,44,51,39,33,43,59,59,26,45,33,50,46,53,50,23,54,47,62,45,60,56,73,36,50,53,65,54
49,45,50,50,52,62,60,51,53,64,57,33,51,32,55,63,34,45,63,49,45,57,74,46,67,32,49,44,50,62,70,34
55,54,66,68,38,63,67,58,52,47,66,42,53,52,60,52,49,67,68,46,34,63,50,50,46,52,43,38,36,55,48,58
64,60,49,69,48,62,49,53,57,59,46,47,53,67,53,66,65,61,75,64,33,70,50,69,57,37,47,55,55,39,41,42
59,63,64,72,35,40,33,36,40,80,62,66,38,57,34,51,62,58,55,50,53,45,51,61,43,23,63,41,61,40,47,35
32,49,66,42,54,51,33,59,32,43,42,38,31,44,61,34,61,35,34,67,39,36,43,65,37,51,66,71,57,37,64,50
30,62,77,55,33,49,49,47,50,43,51,71,48,64,40,73,43,46,30,80,51,45,64,47,52,47,53,54,44,54,47,69
50,46,53,50,68,33,72,39,70,37,58,57,63,52,44,42,72,31,57,41,55,60,58,66,56,49,36,61,68,41,57,60
73,45,28,42,51,42,43,30,19,62,67,55,26,62,34,55,42,51,55,50,58,42,72,47,67,38,73,39,50,55,70,51
44,38,55,53,50,62,47,50,58,53,43,35,52,48,51,61,45,47,63,51,45,59,50,47,48,56,52,47,47,62,67,34
62,53,47,67,47,63,50,69,55,56,37,44,48,52,61,48,52,66,41,51,33,59,53,49,57,61,50,40,38,53,47,60
67,61,28,65,34,63,66,65,60,44,46,41,34,33,50,31,61,58,52,63,35,68,47,71,48,52,50,52,51,40,41,42
57,67,56,45,54,42,67,58,44,59,59,64,45,30,63,48,57,57,35,49,52,44,33,63,44,35,57,40,63,35,46,35
34,50,61,56,37,47,64,32,31,27,39,39,67,29,42,70,44,33,38,61,40,38,29,66,27,72,34,72,56,34,62,45
30,61,51,41,66,44,45,66,49,43,47,71,80,54,46,42,70,42,25,34,51,39,48,45,50,53,65,55,46,56,45,69
49,49,35,46,56,62,66,48,69,46,48,51,47,47,34,42,43,38,55,43,55,61,60,67,68,54,50,58,71,42,55,68
73,42,50,34,67,51,45,40,19,59,60,53,52,48,52,46,51,53,54,35,56,45,52,48,55,38,49,38,54,52,70,56
52,36,29,49,48,57,45,49,54,48,56,33,48,34,60,63,60,46,61,52,47,58,73,48,69,48,30,45,52,66,72,34
55,55,48,67,46,43,51,67,51,59,67,44,35,52,71,54,62,67,42,50,36,62,48,59,48,35,45,39,38,56,50,61
34,60,67,69,38,68,70,64,56,69,48,44,50,65,53,65,49,63,56,60,32,71,49,62,55,49,62,54,53,39,41,40
54,68,45,72,51,38,63,51,44,71,64,67,64,55,31,53,34,60,35,69,49,48,47,59,42,62,62,41,37,40,48,35
32,49,69,53,38,51,44,31,34,42,43,37,68,44,63,34,29,36,40,72,71,38,60,47,33,36,73,71,30,36,61,42
30,63,69,21,65,48,58,66,49,49,47,71,75,65,46,73,48,47,25,51,29,45,42,66,48,75,55,55,30,57,42,69
44,50,60,55,55,34,50,50,70,45,46,50,45,51,40,41,70,34,59,29,59,60,69,47,71,55,32,62,51,40,56,65
73,41,28,53,62,43,47,41,19,60,58,46,48,61,33,50,40,49,59,48,57,38,58,46,55,51,73,37,50,61,67,58
56,36,49,46,52,65,37,48,53,46,56,44,46,46,56,49,53,70,58,32,55,61,69,34,69,37,47,49,50,66,69,32
56,49,45,40,38,68,51,69,52,57,66,65,64,49,58,62,63,48,43,47,42,58,53,54,48,44,47,38,36,57,45,60
30,66,69,44,46,67,68,64,59,73,48,71,47,35,50,61,64,71,53,64,27,70,30,60,53,49,45,59,54,44,39,39
46,64,47,65,33,44,62,51,45,71,63,53,67,55,65,53,47,67,38,53,52,50,57,59,42,63,66,42,63,37,44,35
48,70,73,26,55,50,46,32,35,44,37,37,70,32,44,36,32,57,38,51,39,39,40,42,32,34,69,72,56,36,60,49
62,46,69,56,33,42,62,66,52,43,49,71,75,66,49,73,53,32,25,34,54,43,28,66,56,75,55,55,45,56,48,69
34,61,55,46,69,57,42,45,28,45,46,59,51,46,35,40,45,47,60,62,58,63,40,46,56,56,34,54,67,40,57,63
78,50,28,44,53,53,44,40,60,62,60,53,25,41,56,47,48,47,52,25,53,44,68,51,66,54,73,39,49,58,67,56
51,41,48,49,48,56,40,51,54,53,59,37,51,34,56,48,35,66,61,44,43,60,62,61,47,33,49,49,52,64,71,36
66,53,46,71,45,43,51,62,54,53,65,39,55,51,69,64,51,50,40,47,34,62,51,57,57,48,43,39,68,56,49,62
37,58,68,68,35,65,67,53,39,42,45,44,55,62,56,62,61,71,55,64,33,71,28,42,45,50,46,56,50,41,43,41
50,65,45,72,55,38,65,37,40,61,64,63,42,55,32,53,61,67,37,50,52,44,59,30,42,64,67,38,34,39,45,35
46,52,70,45,35,52,44,61,33,26,41,38,35,50,63,35,45,58,37,66,40,37,44,33,31,34,66,72,37,33,62,48
65,36,69,56,65,46,64,50,52,42,48,71,48,64,40,73,68,32,25,80,55,42,28,63,51,75,55,59,56,54,43,69
32,63,50,46,55,33,48,38,28,49,48,47,67,48,41,44,43,52,52,50,58,63,41,52,58,52,35,60,49,43,58,56
78,50,50,43,63,44,44,30,57,57,60,46,26,46,28,50,52,40,54,46,57,41,68,57,66,55,73,39,50,56,67,52
46,49,52,53,55,61,39,53,54,50,57,46,51,35,52,50,62,26,63,51,44,61,58,40,45,35,47,47,44,64,68,33
60,36,41,67,37,64,53,62,53,58,64,60,59,54,57,61,60,51,45,49,33,57,53,54,58,52,45,40,59,53,44,60
65,53,64,65,52,66,66,47,41,71,49,75,55,63,51,60,52,63,56,60,34,70,28,27,46,38,48,54,62,36,39,38
55,62,57,48,35,41,66,53,36,71,61,52,38,56,38,52,34,63,37,68,52,44,53,31,43,23,66,41,68,38,43,35
32,53,71,58,37,51,47,41,31,46,40,38,33,44,61,33,33,36,36,71,41,39,40,33,29,53,69,69,56,37,61,47
30,39,56,41,25,47,61,38,50,44,46,71,46,68,46,73,25,42,25,48,56,46,28,59,46,49,58,55,43,56,45,69
50,63,34,48,46,35,46,31,70,42,47,54,67,48,47,51,52,30,48,46,57,63,46,49,73,49,34,53,73,41,56,53
73,47,48,35,78,42,47,54,19,61,62,51,26,44,33,54,43,51,83,35,55,43,68,48,54,39,73,39,54,55,67,53
45,45,30,52,55,64,36,59,55,48,59,34,54,32,56,32,50,48,46,49,46,59,65,36,68,54,49,49,51,67,69,32
61,34,49,66,55,63,54,68,51,55,65,41,54,54,59,53,35,66,65,60,36,58,51,53,41,63,45,41,35,53,50,63
65,51,69,67,36,60,66,50,57,74,46,44,57,66,55,27,50,60,69,52,30,69,30,59,56,50,46,56,50,39,40,40
60,59,44,45,48,42,65,58,46,71,58,64,39,56,30,24,68,51,50,66,51,49,52,55,43,68,67,39,38,38,45,35
33,51,67,56,54,51,44,44,39,52,39,38,33,46,70,50,71,37,40,48,40,37,43,44,35,47,68,71,58,31,66,49
30,40,69,45,35,49,60,36,46,22,50,71,48,65,45,75,44,45,46,59,53,42,28,67,51,46,56,58,36,54,43,69
48,62,43,44,67,33,46,40,69,52,47,51,65,55,43,42,73,34,74,29,60,62,43,48,58,38,37,54,73,44,55,58
73,44,56,32,48,39,45,51,19,54,59,50,26,61,35,49,43,53,51,53,56,44,68,49,68,55,73,39,47,53,70,56
55,48,46,50,51,60,39,57,53,47,58,41,59,48,51,45,50,44,77,54,44,60,61,35,53,62,48,48,53,65,69,31
60,35,34,65,67,69,52,67,55,33,65,48,55,52,59,65,49,67,52,64,32,54,49,51,27,66,45,36,66,54,45,63
36,50,48,71,57,62,65,54,52,49,53,63,57,37,56,59,68,58,38,53,32,70,55,62,57,52,45,54,50,39,43,39
50,70,66,72,41,43,65,40,41,61,29,37,40,32,35,52,64,55,55,34,55,41,45,58,44,39,66,42,35,37,45,35
45,66,65,54,36,50,42,57,36,27,61,63,34,29,67,34,62,35,27,28,41,34,36,42,39,70,71,66,36,32,64,45
62,49,77,21,25,43,58,43,48,42,31,56,48,54,40,73,46,47,30,49,48,39,45,67,26,50,51,54,54,55,41,69
35,61,50,56,53,58,45,41,66,44,49,72,69,49,42,42,71,33,54,65,29,60,63,45,62,48,35,56,51,43,56,61
78,47,50,46,56,52,51,31,19,60,53,51,26,43,34,44,42,55,58,25,57,45,58,46,55,39,73,38,66,57,65,56
